id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1528149536706899968	1528149536706899968	2022-05-22 01:03:35 CEST	2022-05-22	01:03:35	+0200	1517696955329228800	ukraine66251776	UkraineNews		The sanctions are stupid and counter productive and responsible for world wide inflation. you agree?	en	[]	[]	[]	5	11	16	[]	[]	https://twitter.com/Ukraine66251776/status/1528149536706899968	False		0								[]				
1528145673647964166	1528145673647964166	2022-05-22 00:48:14 CEST	2022-05-22	00:48:14	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russian allies advance towards #Vrubivka and #Komyshuvakha. RU forces Liberated #Vyskryva and #Lypove   #Severodonetsk #Bakhmut #Donbass  https://t.co/FCAlQDE7he	en	[]	[]	['https://pbs.twimg.com/media/FTUQMBIX0AEPyqQ.png']	1	6	20	['vrubivka', 'komyshuvakha', 'vyskryva', 'lypove', 'severodonetsk', 'bakhmut', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1528145673647964166	False		1	https://pbs.twimg.com/media/FTUQMBIX0AEPyqQ.png							[]				
1528134685569732610	1528134685569732610	2022-05-22 00:04:35 CEST	2022-05-22	00:04:35	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russian allied forces are just 10 km east of #Bakhmut   #Severodonestk #Lysychansk #DonbassWar #Donbass	en	[]	[]	[]	1	12	64	['bakhmut', 'severodonestk', 'lysychansk', 'donbasswar', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1528134685569732610	False		0								[]				
1528133091159642113	1528133091159642113	2022-05-21 23:58:14 CEST	2022-05-21	23:58:14	+0200	1517696955329228800	ukraine66251776	UkraineNews		6 NATO Officers among Ukrainian militants captured by Russian Forces in #Azovstal plant, #Mariupol. - Media  https://t.co/mWOk84S3CI	en	[]	[]	['https://pbs.twimg.com/media/FTUEwImX0AATbOx.png']	4	41	94	['azovstal', 'mariupol']	[]	https://twitter.com/Ukraine66251776/status/1528133091159642113	False		1	https://pbs.twimg.com/media/FTUEwImX0AATbOx.png							[]				
1528127330752806918	1528127330752806918	2022-05-21 23:35:21 CEST	2022-05-21	23:35:21	+0200	1517696955329228800	ukraine66251776	UkraineNews		Pavlograd bridge connecting #Severodonetsk with #Lysychansk was destroyed by the Russian army, thus cutting off the ammunition supply of the Ukrainian army and their only chance to retreat.  #Donbass #DonbassWar #Ukraine  https://t.co/oVhm5UFvw7	en	[]	[]	['https://pbs.twimg.com/media/FTT-LQcXsAIgNMx.png', 'https://pbs.twimg.com/media/FTT-OdXWYAAfS1W.png']	9	65	188	['severodonetsk', 'lysychansk', 'donbass', 'donbasswar', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1528127330752806918	False		1	https://pbs.twimg.com/media/FTT-LQcXsAIgNMx.png							[]				
1528017077147140096	1528017077147140096	2022-05-21 16:17:15 CEST	2022-05-21	16:17:15	+0200	1517696955329228800	ukraine66251776	UkraineNews		Israel attacks #Syria's International Airport The Syrian Defense Ministry said 3 people were killed in an Israeli missile attack on #Damascus.  The Western media are silent	en	[]	[]	[]	7	80	157	['syria', 'damascus']	[]	https://twitter.com/Ukraine66251776/status/1528017077147140096	False		0								[]				
1528015004993298434	1528015004993298434	2022-05-21 16:09:00 CEST	2022-05-21	16:09:00	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russian forces to comb the #Azovstal to make sure no Foreign combatant is hiding in the underground tunnels.   #Mariupol #Ukraine	en	[]	[]	[]	21	104	502	['azovstal', 'mariupol', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1528015004993298434	False		0								[]				
1528011986583408641	1528011986583408641	2022-05-21 15:57:01 CEST	2022-05-21	15:57:01	+0200	1517696955329228800	ukraine66251776	UkraineNews		The Russian #Ruble just reached a four-year high on the US dollar and a seven-year high against the Euro.  https://t.co/WjJLeXNSgh	en	[]	[]	[]	13	54	203	['ruble']	[]	https://twitter.com/Ukraine66251776/status/1528011986583408641	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1528011958729031680/pu/img/DI2j1UfmooMK_YJX.jpg							[]				
1527961225052798976	1527961225052798976	2022-05-21 12:35:18 CEST	2022-05-21	12:35:18	+0200	1517696955329228800	ukraine66251776	UkraineNews		The #Kazaks are here too - they say they came to hunt Nazis  now we have Chechens Russians Syrians and Kazaks in #Severodonetsk  #Donbass #UkraineWar #UkraineRussianWar #Bakhmut #Azovstal #Zaporizhzhia #Mariupol  https://t.co/REnGP4Wvrl	en	[]	[]	[]	22	95	247	['kazaks', 'severodonetsk', 'donbass', 'ukrainewar', 'ukrainerussianwar', 'bakhmut', 'azovstal', 'zaporizhzhia', 'mariupol']	[]	https://twitter.com/Ukraine66251776/status/1527961225052798976	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527960477934010369/pu/img/_D2QHuGaDB-W_-qX.jpg							[]				
1527933191100764160	1527933191100764160	2022-05-21 10:43:55 CEST	2022-05-21	10:43:55	+0200	1517696955329228800	ukraine66251776	UkraineNews		Ukrainian forces store their ammo inside schools and hospitals and take firing positions in residential buildings. Now the western media will get busy accusing Russians for bombing schools hospitals residential buildings - the standard anti Russia propaganda   #Severodonetsk	en	[]	[]	[]	18	90	248	['severodonetsk']	[]	https://twitter.com/Ukraine66251776/status/1527933191100764160	False		0								[]				
1527924862718730241	1527924862718730241	2022-05-21 10:10:49 CEST	2022-05-21	10:10:49	+0200	1517696955329228800	ukraine66251776	UkraineNews		More hands going up in #Severodonetsk  Ukrainian Forces give up easily without a fight.  It appears they were forced to fight against their will. For them the war has ended and feel relaxed after surrender.  #Donbass  #UkraineRussianWar #Ukraine️ #Azovstalsurrender #Bakhmut  https://t.co/KtwAD2QRvQ	en	[]	[]	[]	9	67	150	['severodonetsk', 'donbass', 'ukrainerussianwar', 'ukraine️', 'azovstalsurrender', 'bakhmut']	[]	https://twitter.com/Ukraine66251776/status/1527924862718730241	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527924593087893504/pu/img/LE67HfTDWjeIQ1U4.jpg							[]				
1527919310790078464	1527919310790078464	2022-05-21 09:48:45 CEST	2022-05-21	09:48:45	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russian troops about 5 km from #Soledar   #Bakhmut #Severodonestk #DonbassWar #Donbass	en	[]	[]	[]	1	9	60	['soledar', 'bakhmut', 'severodonestk', 'donbasswar', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1527919310790078464	False		0								[]				
1527844978990452737	1527844978990452737	2022-05-21 04:53:23 CEST	2022-05-21	04:53:23	+0200	1517696955329228800	ukraine66251776	UkraineNews		Azov commanders sing Bohemian Rhapsody in Russian custody.  #Donbass #Azovstal #UkraineWar #Ukraine #NATO #BidenIsALaughingstock #MariupolDefenders  https://t.co/dOvn5TEV9A	en	[]	[]	[]	16	35	99	['donbass', 'azovstal', 'ukrainewar', 'ukraine', 'nato', 'bidenisalaughingstock', 'mariupoldefenders']	[]	https://twitter.com/Ukraine66251776/status/1527844978990452737	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527844706125852672/pu/img/NxuEe5447OyqD0Zr.jpg							[]				
1527840901661433856	1527840901661433856	2022-05-21 04:37:11 CEST	2022-05-21	04:37:11	+0200	1517696955329228800	ukraine66251776	UkraineNews		The Sea of ​​Azov now exclusively belongs to Russian Federation	en	[]	[]	[]	6	63	326	[]	[]	https://twitter.com/Ukraine66251776/status/1527840901661433856	False		0								[]				
1527836961112735746	1527827957426839553	2022-05-21 04:21:32 CEST	2022-05-21	04:21:32	+0200	1517696955329228800	ukraine66251776	UkraineNews		Proposed flag of #Kherson People's Republic  https://t.co/kC3bhfzuCq	en	[]	[]	['https://pbs.twimg.com/media/FTP3TTNWQAAeNud.png']	3	14	82	['kherson']	[]	https://twitter.com/Ukraine66251776/status/1527836961112735746	False		1	https://pbs.twimg.com/media/FTP3TTNWQAAeNud.png							[]				
1527827957426839553	1527827957426839553	2022-05-21 03:45:45 CEST	2022-05-21	03:45:45	+0200	1517696955329228800	ukraine66251776	UkraineNews		The Liberated #Kherson region will soon become a subject of the Russian Federation   Ukrainians will have to apply for a Visa from Russian embassy to visit #Mariupol, #Kherson, #Donbass  https://t.co/IfrsWn01lx	en	[]	[]	['https://pbs.twimg.com/media/FTPvH1cXsAAKYwx.png']	11	51	202	['kherson', 'mariupol', 'kherson', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1527827957426839553	False		1	https://pbs.twimg.com/media/FTPvH1cXsAAKYwx.png							[]				
1527818510256177154	1527818510256177154	2022-05-21 03:08:12 CEST	2022-05-21	03:08:12	+0200	1517696955329228800	ukraine66251776	UkraineNews		The world has just ten weeks' worth of #wheat left after Ukraine war	en	[]	[]	[]	9	18	63	['wheat']	[]	https://twitter.com/Ukraine66251776/status/1527818510256177154	False		0								[]				
1527809695527972864	1527809695527972864	2022-05-21 02:33:11 CEST	2022-05-21	02:33:11	+0200	1517696955329228800	ukraine66251776	UkraineNews		Azov Battalion Commander Denis Prokopenko said in late April that anyone leaving #Azovstal with their hands up would be cursed all over Ukraine..	en	[]	[]	[]	7	32	85	['azovstal']	[]	https://twitter.com/Ukraine66251776/status/1527809695527972864	False	https://twitter.com/coope125/status/1527714934926237707	0								[]				
1527808830960279553	1527808830960279553	2022-05-21 02:29:45 CEST	2022-05-21	02:29:45	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russia is The New Defender Of Mariupol   #Azovstal #UkraineRussiaWar #Ukraine #Surrender  #Donbass #NATO #BidenIsALaughingstock #Volyna  https://t.co/CJN6Y1BKPX	en	[]	[]	['https://pbs.twimg.com/media/FTPdow5WYAEd4NF.png']	7	24	95	['azovstal', 'ukrainerussiawar', 'ukraine', 'surrender', 'donbass', 'nato', 'bidenisalaughingstock', 'volyna']	[]	https://twitter.com/Ukraine66251776/status/1527808830960279553	False		1	https://pbs.twimg.com/media/FTPdow5WYAEd4NF.png							[]				
1527804478988206080	1527804478988206080	2022-05-21 02:12:27 CEST	2022-05-21	02:12:27	+0200	1517696955329228800	ukraine66251776	UkraineNews		He appealed to Pope NATO Biden Erdogan Musk to rescue them from #Azovstal But nobody came to extract them He will now be sent to the Nazi camp in Rostov-on-Don Commander of the 36th Naval Infantry Brigade of #Ukraine Serhiy Volynsky #Volyn has now surrendered #UkraineRussiaWar  https://t.co/j0860Aw38R	en	[]	[]	['https://pbs.twimg.com/media/FTPYVIPX0AEC2i8.png']	24	58	215	['azovstal', 'ukraine', 'volyn', 'ukrainerussiawar']	[]	https://twitter.com/Ukraine66251776/status/1527804478988206080	False		1	https://pbs.twimg.com/media/FTPYVIPX0AEC2i8.png							[]				
1527801895183601664	1527801895183601664	2022-05-21 02:02:11 CEST	2022-05-21	02:02:11	+0200	1517696955329228800	ukraine66251776	UkraineNews		"Commander of the 36th Marine Brigade of the Armed Forces of #Ukraine Sergey Volynsky "" #Volyn"" says that there are many foreigners still remain inside the #Azovstal steel plant"	en	[]	[]	[]	14	56	139	['ukraine', 'volyn', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1527801895183601664	False		0								[]				
1527799802326667264	1527799802326667264	2022-05-21 01:53:52 CEST	2022-05-21	01:53:52	+0200	1517696955329228800	ukraine66251776	UkraineNews		"""#Volyn"" #SURRENDERED  Commander of the unit of the 36th Marine Brigade of the Armed Forces of Ukraine Sergey Volynsky came out of Azovstal and surrendered to the Russian allies.  #Mariupol #UkraineRussiaWar #Ukraine #Kiev #Donbass  https://t.co/EBeobjFU8s"	en	[]	[]	[]	4	25	57	['volyn', 'surrendered', 'mariupol', 'ukrainerussiawar', 'ukraine', 'kiev', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1527799802326667264	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527799645988179970/pu/img/xmC4tJtQALjHY07c.jpg							[]				
1527795012318244864	1527795012318244864	2022-05-21 01:34:50 CEST	2022-05-21	01:34:50	+0200	1517696955329228800	ukraine66251776	UkraineNews		Watch Ukrainian Nazis attack peaceful protesters from #Donbass protesting Kiev's war on their community since 2014 western media as well #Kiev own media censored this news March 17, 2016.  #Ukraine  https://t.co/o3fUIa2yOz	en	[]	[]	[]	40	299	494	['donbass', 'kiev', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1527795012318244864	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527794103857078273/pu/img/6VQXX92BsLMtZkbN.jpg							[]				
1527788048095879169	1527788048095879169	2022-05-21 01:07:10 CEST	2022-05-21	01:07:10	+0200	1517696955329228800	ukraine66251776	UkraineNews		Germany to deliver 15 ′Gepard′ tanks to Ukraine in JULY  #Donbass #Severodonestk #Popasna #Bakhmut #Mariupol #Azovstal #Ukraine #UkraineRussiaWar  #UkraineUnderAttaсk  https://t.co/Oi7jtZeHcT	en	[]	[]	['https://pbs.twimg.com/media/FTPKvz9WYAE7JkQ.png']	11	7	34	['donbass', 'severodonestk', 'popasna', 'bakhmut', 'mariupol', 'azovstal', 'ukraine', 'ukrainerussiawar', 'ukraineunderattaсk']	[]	https://twitter.com/Ukraine66251776/status/1527788048095879169	False		1	https://pbs.twimg.com/media/FTPKvz9WYAE7JkQ.png							[]				
1527703013724459009	1527703013724459009	2022-05-20 19:29:16 CEST	2022-05-20	19:29:16	+0200	1517696955329228800	ukraine66251776	UkraineNews		A Russian missile took out Armed Forces of Ukraine regional Command office building in Lozovaya, #Kharkiv region.   #Donbass #Dnipro #Bakhmut #Severodonetsk #Kramatorsk #Ukraine  https://t.co/Xu9atVtmhh	en	[]	[]	[]	12	50	156	['kharkiv', 'donbass', 'dnipro', 'bakhmut', 'severodonetsk', 'kramatorsk', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1527703013724459009	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527701171414106119/pu/img/HanOtgwzWgh04VkB.jpg							[]				
1527693557238222848	1527693557238222848	2022-05-20 18:51:41 CEST	2022-05-20	18:51:41	+0200	1517696955329228800	ukraine66251776	UkraineNews		Watch the Russian Chechen DPR Tsunami rushing towards #Bakhmut  Ukrainian forces are now surrounded from all sides -  Russian allies at #Stryapivka  #Volodymyrivka liberated  #Donbass #UkraineRussiaWar #Severodonetsk  https://t.co/KufIEQsvXu	en	[]	[]	[]	5	34	117	['bakhmut', 'stryapivka', 'volodymyrivka', 'donbass', 'ukrainerussiawar', 'severodonetsk']	[]	https://twitter.com/Ukraine66251776/status/1527693557238222848	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527692867325632513/pu/img/E4_dY66Tq0zJsirJ.jpg							[]				
1527690831372726272	1527690831372726272	2022-05-20 18:40:51 CEST	2022-05-20	18:40:51	+0200	1517696955329228800	ukraine66251776	UkraineNews		Moldova Does Not Want To Win #Eurovision  Next Year! they dont want to become like Ukraine	en	[]	[]	[]	0	2	24	['eurovision']	[]	https://twitter.com/Ukraine66251776/status/1527690831372726272	False	https://twitter.com/ferozwala/status/1527663983343415296	0								[]				
1527674163716136961	1527674163716136961	2022-05-20 17:34:38 CEST	2022-05-20	17:34:38	+0200	1517696955329228800	ukraine66251776	UkraineNews		LOCKED IN THE BASEMENT AND MINED  During the liberation of the #Severodonetsk suburbs, the Russian allies LPR rescued a family from Ukrainian forces captivity who were locked in the basement and mined!!  #Donbass #Mariupol #Kharkiv #Kiev #G7 #Finlandia  #NATO #Azovstal #Ukraine  https://t.co/y1uMvneoxR	en	[]	[]	[]	17	175	364	['severodonetsk', 'donbass', 'mariupol', 'kharkiv', 'kiev', 'g7', 'finlandia', 'nato', 'azovstal', 'ukraine']	[]	https://twitter.com/Ukraine66251776/status/1527674163716136961	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527673446343360514/pu/img/ur9K1twzq6Q1v4IG.jpg							[]				
1527666306513764354	1527666306513764354	2022-05-20 17:03:24 CEST	2022-05-20	17:03:24	+0200	1517696955329228800	ukraine66251776	UkraineNews		Russia to Halt Gas Flows to Finland on Saturday	en	[]	[]	[]	10	20	129	[]	[]	https://twitter.com/Ukraine66251776/status/1527666306513764354	False		0								[]				
1527622696661659648	1527622696661659648	2022-05-20 14:10:07 CEST	2022-05-20	14:10:07	+0200	1517696955329228800	ukraine66251776	UkraineNews		Western media caught lying They reversed the truth  - replaced Ukrainian missiles with Russian missiles hitting #Donbass  the victim of the missile attack exposes the lying western media #Azovstal #UkraineRussiaWar #mariupol #Ukraine #CNN #BBC #MSNBCPrime @foxnews @JimmyDoreShow  https://t.co/xwJjO04VKb	en	[{'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}, {'screen_name': 'jimmydoreshow', 'name': 'the jimmy dore show', 'id': '826520941412757504'}]	[]	[]	1	72	101	['donbass', 'azovstal', 'ukrainerussiawar', 'mariupol', 'ukraine', 'cnn', 'bbc', 'msnbcprime']	[]	https://twitter.com/Ukraine66251776/status/1527622696661659648	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527622494231969797/pu/img/ObZwixNkB4ipRbiw.jpg							[]				
1527609275429822466	1527609275429822466	2022-05-20 13:16:47 CEST	2022-05-20	13:16:47	+0200	1517696955329228800	ukraine66251776	UkraineNews		Ukrainian forces are now surrounded from all sides - Intense battles  Russian allies at #Stryapivka  #Volodymyrivka liberated  #Shchedryshcheve liberated  advancing towards #Bakhmut  #Donbass #UkraineRussiaWar  https://t.co/nrp0DcBEnS	en	[]	[]	['https://pbs.twimg.com/media/FTMoNZQWYAkBoC7.png']	11	70	229	['stryapivka', 'volodymyrivka', 'shchedryshcheve', 'bakhmut', 'donbass', 'ukrainerussiawar']	[]	https://twitter.com/Ukraine66251776/status/1527609275429822466	False		1	https://pbs.twimg.com/media/FTMoNZQWYAkBoC7.png							[]				
1527538011449221120	1518074286929588224	2022-05-20 08:33:36 CEST	2022-05-20	08:33:36	+0200	1517696955329228800	ukraine66251776	UkraineNews		During the siege of Mariupol by Azov battalions, the terrified residents escaped to Russian held areas as they felt safer compared to areas held by Kiev regime. Azov Nazis had been slaughtering civilians trying to leave #Mariupol. Most civilians here speak Russian #AzovStal  https://t.co/jSsf0LNEax	en	[]	[]	[]	7	54	110	['mariupol', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1527538011449221120	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527537661677903872/pu/img/_Y2MZPK7SZUs63x0.jpg							[]				
1527476018411339798	1527476018411339798	2022-05-20 04:27:16 CEST	2022-05-20	04:27:16	+0200	1517696955329228800	ukraine66251776	UkraineNews		Zelensky's army spotted in #Severodonestk   #azovstal #HowCanYouFightWarWithoutFuel #DonbassWar #DonbassWar  https://t.co/EHNoimURWw	und	[]	[]	[]	24	67	205	['severodonestk', 'azovstal', 'howcanyoufightwarwithoutfuel', 'donbasswar', 'donbasswar']	[]	https://twitter.com/Ukraine66251776/status/1527476018411339798	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527475871472287752/pu/img/Jb4dwsHtDQxBFm_9.jpg							[]				
1527475112525561872	1527475112525561872	2022-05-20 04:23:40 CEST	2022-05-20	04:23:40	+0200	1517696955329228800	ukraine66251776	UkraineNews		LIBERATION brings great cheer to Ru allies. #Severodonestk #Kramatorsk #Mykolaiv #Odessa #Dnipro #azovstal  https://t.co/Q7VGhxYGcw	en	[]	[]	[]	19	92	368	['severodonestk', 'kramatorsk', 'mykolaiv', 'odessa', 'dnipro', 'azovstal']	[]	https://twitter.com/Ukraine66251776/status/1527475112525561872	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527474810699251712/pu/img/EQzQURRd6lTDro7p.jpg							[]				
1527468430361763840	1527468430361763840	2022-05-20 03:57:07 CEST	2022-05-20	03:57:07	+0200	1517696955329228800	ukraine66251776	UkraineNews		Hiding in a hole for 80 days is not considered holding back the enemy #Azovstal #Mariupol	en	[]	[]	[]	3	19	120	['azovstal', 'mariupol']	[]	https://twitter.com/Ukraine66251776/status/1527468430361763840	False		0								[]				
1527371797359800324	1527371797359800324	2022-05-19 21:33:08 CEST	2022-05-19	21:33:08	+0200	1517696955329228800	ukraine66251776	UkraineNews		"""Kalina"" #Palamar suddenly reappears hours after Russian news he had surrendered. Now he says the operation continues which is a #secret.  What possible secret operation can he be involved in #Azovstal?  #Ukraine #Mystery"	en	[]	[]	[]	22	22	70	['palamar', 'secret', 'azovstal', 'ukraine', 'mystery']	[]	https://twitter.com/Ukraine66251776/status/1527371797359800324	False	https://twitter.com/fabry_il_bomber/status/1527363133043421187	0								[]				
1527369692712579079	1527369692712579079	2022-05-19 21:24:46 CEST	2022-05-19	21:24:46	+0200	1517696955329228800	ukraine66251776	UkraineNews		Another insane act by US to escalate the war. This move will only leave one option for Russia, and that is to block Ukrainians from access to #BlackSea completely and liberate #Odessa in order to secure its Black Sea fleet  https://t.co/jHJSIhQmXp	en	[]	[]	['https://pbs.twimg.com/media/FTJOfgVUsAY5j3i.png']	10	26	99	['blacksea', 'odessa']	[]	https://twitter.com/Ukraine66251776/status/1527369692712579079	False		1	https://pbs.twimg.com/media/FTJOfgVUsAY5j3i.png							[]				
1527360881662693395	1527360881662693395	2022-05-19 20:49:45 CEST	2022-05-19	20:49:45	+0200	1517696955329228800	ukraine66251776	UkraineNews		India willing to buy stakes of American oil companies exiting #Russia  India’s Oil &amp; Natural Gas Corporation is considering purchasing additional stakes in Russian oil &amp; gas fields from Western firms that plan to exit the country, the #ET reported  https://t.co/TbEepDeAlk	en	[]	[]	['https://pbs.twimg.com/media/FTJFhDkVEBovTJC.png']	1	26	110	['russia', 'et']	[]	https://twitter.com/Ukraine66251776/status/1527360881662693395	False		1	https://pbs.twimg.com/media/FTJFhDkVEBovTJC.png							[]				
1527355186049536006	1527355186049536006	2022-05-19 20:27:07 CEST	2022-05-19	20:27:07	+0200	1517696955329228800	ukraine66251776	UkraineNews		Deputy commander of the NAZI Aidar battalion Denis Muryga was taken to court in Rostov-on-Don by FSB officers.  He was charged with terrorist activities in Lugansk Republic  #Azovstal #Mariupol #Ukraine #Kiev #Donbass  https://t.co/203YPg9I6B	en	[]	[]	[]	14	72	185	['azovstal', 'mariupol', 'ukraine', 'kiev', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1527355186049536006	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527354880318644225/pu/img/St_3ZI30k3KAcvns.jpg							[]				
1527272266559545347	1527272266559545347	2022-05-19 14:57:38 CEST	2022-05-19	14:57:38	+0200	1517696955329228800	ukraine66251776	UkraineNews		Turkish media had reported that at least fifty (50) Senior Officers of the French military, are trapped at the #Azovstal #Mariupol ➡️➡️➡️Either they escaped or they are yet to come out. Retired Colonel Richard Black talks about the French Officers in azovstal  #UkraineRussiaWar  https://t.co/yA1LXZzQog	en	[]	[]	[]	26	184	313	['azovstal', 'mariupol', 'ukrainerussiawar']	[]	https://twitter.com/Ukraine66251776/status/1527272266559545347	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527271456060620801/pu/img/aPG4DpWhVWxjFnfh.jpg							[]				
1527261477035442176	1527261477035442176	2022-05-19 14:14:45 CEST	2022-05-19	14:14:45	+0200	1517696955329228800	ukraine66251776	UkraineNews		This tiny Russian drone carries a grenade to enemy posts in #Donbass territory and can cause a lot of harm  #Russia  #Severodonetsk  #Popasna  https://t.co/6p5t1ubQ8y	en	[]	[]	[]	5	22	76	['donbass', 'russia', 'severodonetsk', 'popasna']	[]	https://twitter.com/Ukraine66251776/status/1527261477035442176	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527259380835569664/pu/img/xPah47vR4GxD0REx.jpg							[]				
1527245534498627584	1527245534498627584	2022-05-19 13:11:24 CEST	2022-05-19	13:11:24	+0200	1517696955329228800	ukraine66251776	UkraineNews		More #Azovstal combatants laid down their arms and #surrendered    Total of 1730 have surrendered already #Ukraine️ #Kiev #Zelensky #Severodonetsk #Donbass  https://t.co/pVKbp4tDDU	en	[]	[]	[]	7	57	110	['azovstal', 'surrendered', 'ukraine️', 'kiev', 'zelensky', 'severodonetsk', 'donbass']	[]	https://twitter.com/Ukraine66251776/status/1527245534498627584	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1527245414386352128/pu/img/582lQKPeI51Dg6Xw.jpg							[]				
1527237657872433153	1527237657872433153	2022-05-19 12:40:06 CEST	2022-05-19	12:40:06	+0200	1517696955329228800	ukraine66251776	UkraineNews		US troops smuggle 70 oil tankers out of #Syria US occupation forces continue to steal Syrian oil from the northern Al-Jazeera region of Syria’s Hasakah governorate,  US military convoy of 70 oil tankers made their way towards Iraq on 14 May. #Iraq   https://t.co/uPl8C421uW	en	[]	['https://thecradle.co/Article/News/10386']	[]	4	55	99	['syria', 'iraq']	[]	https://twitter.com/Ukraine66251776/status/1527237657872433153	False		0								[]				
1527231879396610048	1527231879396610048	2022-05-19 12:17:09 CEST	2022-05-19	12:17:09	+0200	1517696955329228800	ukraine66251776	UkraineNews		#Iraq #Azovstal #Ukraine #GeorgeWBush #Cannes2022  https://t.co/GUjuTubwdt	und	[]	[]	['https://pbs.twimg.com/media/FTHRCBFXoAAnOGa.png']	6	48	162	['iraq', 'azovstal', 'ukraine', 'georgewbush', 'cannes2022']	[]	https://twitter.com/Ukraine66251776/status/1527231879396610048	False	https://twitter.com/Reuters/status/1527179789974503426	1	https://pbs.twimg.com/media/FTHRCBFXoAAnOGa.png							[]				
1527213974252568577	1527213974252568577	2022-05-19 11:06:00 CEST	2022-05-19	11:06:00	+0200	1517696955329228800	ukraine66251776	UkraineNews		Twitter deleted the images and post of Ethnic Russian activists that were tortured by the Azov nazi militia in #Severodonetsk	en	[]	[]	[]	15	73	206	['severodonetsk']	[]	https://twitter.com/Ukraine66251776/status/1527213974252568577	False		0								[]				
1527211137602813954	1527211137602813954	2022-05-19 10:54:44 CEST	2022-05-19	10:54:44	+0200	1517696955329228800	ukraine66251776	UkraineNews		Breaking : #Ruble makes large gains in spite of Sanctions  https://t.co/9FS7mL81bd	en	[]	[]	['https://pbs.twimg.com/media/FTG-RgzX0AEX_Wb.png']	4	26	151	['ruble']	[]	https://twitter.com/Ukraine66251776/status/1527211137602813954	False		1	https://pbs.twimg.com/media/FTG-RgzX0AEX_Wb.png							[]				
1527204495721218048	1527204495721218048	2022-05-19 10:28:20 CEST	2022-05-19	10:28:20	+0200	1517696955329228800	ukraine66251776	UkraineNews		Alexander Khodakovsky: Zelensky has nothing to do with the surrender of the Azovites. He or his office was not involved in the surrender of the combatants in #Azovstal. This is the work of our special services So #Zelensky was lying to his people yesterday  #Azovstal #Kiev	en	[]	[]	[]	7	66	223	['azovstal', 'zelensky', 'azovstal', 'kiev']	[]	https://twitter.com/Ukraine66251776/status/1527204495721218048	False		0								[]				
1527180313998282752	1527180313998282752	2022-05-19 08:52:15 CEST	2022-05-19	08:52:15	+0200	1517696955329228800	ukraine66251776	UkraineNews		That is a professional Russian forces Spaniel sniffer dog that sniffs for drugs cocaine heroin etc among drug addicts of azov #Azovstal	en	[]	[]	[]	4	27	88	['azovstal']	[]	https://twitter.com/Ukraine66251776/status/1527180313998282752	False	https://twitter.com/SarahAshtonLV/status/1527157169866539008	0								[]				
1527176469633441792	1527176469633441792	2022-05-19 08:36:58 CEST	2022-05-19	08:36:58	+0200	1517696955329228800	ukraine66251776	UkraineNews		"Is this the so called #NATO training to Azov ""soldiers"" No wonder they behave like animals"	en	[]	[]	[]	11	28	56	['nato']	[]	https://twitter.com/Ukraine66251776/status/1527176469633441792	False	https://twitter.com/ZradaXXII/status/1527025341717430274	0								[]				
